"Código"	"Nome"
"CODIGO_IES"	"Código da Instituição de Educação Superior (IES)"
"NOME_IES"	"Nome da IES"
"CATEGORIA_ADMINISTRATIVA"	"Categoria da IES"
"ORGANIZACAO_ACADEMICA"	"Organização acadêmica"
"CODIGO_CURSO"	"Código do curso"
"NOME_CURSO"	"Nome do curso"
"GRAU"	"Grau"
"AREA_OCDE"	"Área OCDE"
"MODALIDADE"	"Modalidade de ensino (presencial ou EaD)"
"SITUACAO_CURSO"	"Situação do curso (ativo ou inativo)"
"QT_VAGAS_AUTORIZADAS"	"Vagas autorizadas"
"CARGA_HORARIA"	"Carga horária"
"CODIGO_AREA_OCDE_CINE"	"CODIGO_AREA_OCDE_CINE"
"AREA_OCDE_CINE"	"AREA_OCDE_CINE"
"CODIGO_MUNICIPIO"	"Segmentadas por código do município (IBGE)"
"MUNICIPIO"	"Município"
"UF"	"UF"
"REGIAO"	"Região"
